Time (s),Euler Roll (degrees),Euler Pitch (degrees),Euler Yaw (degrees),EKF Position X,EKF Position Y,EKF Position Z
0.895833333333333,-3.4650633335113525,3.0271754264831543,0.10276030749082565,-0.06691417949630772,-0.03584851084587227,1.2149780492080955
0.9166666666666661,-3.260906457901001,3.0250110626220703,0.11513081938028336,-0.06685905701819647,-0.02883526969274057,1.2159403123508388
0.9375,-3.056509494781494,3.0232927799224854,0.1294184774160385,-0.06680350764336122,-0.02189731617394625,1.2166067780897507
0.958333333333333,-2.850994110107422,3.0215320587158203,0.14412665367126465,-0.06674754217630322,-0.014916884198163607,1.2172502541058334
0.9791666666666661,-2.6402673721313477,3.019284725189209,0.1590937227010727,-0.06667360538535143,-0.007742948580646575,1.217871046926265
1.0,-2.4314775466918945,3.0118038654327393,0.17438440024852753,-0.06642051955142192,-0.0006462970441411503,1.2184694594819125
1.020833333333333,-2.224533796310425,2.9929685592651367,0.19081886112689972,-0.06577947827245026,0.006373712357246972,1.2190457911916415
1.041666666666666,-2.02075457572937,2.9741604328155518,0.2070179283618927,-0.0651439281785272,0.01331771189494497,1.2197389152201994
1.0625,-1.822938323020935,2.955166816711426,0.22284230589866638,-0.06451383491345682,0.020186324453170493,1.220889640414427
1.083333333333333,-1.6241108179092407,2.9437339305877686,0.23911204934120178,-0.06414413483688422,0.027093659452747443,1.2219913924423338
1.104166666666666,-1.412136197090149,2.9361026287078857,0.25838950276374817,-0.06390197573328743,0.034525293176448715,1.2230663302436737
1.125,-1.2329905033111572,2.9284262657165527,0.2759639620780945,-0.06366142908794159,0.04069194023584037,1.224064421499747
1.145833333333333,-1.0715237855911255,2.9211299419403076,0.2926105260848999,-0.06342248984509814,0.04607556795777945,1.224633456563212
1.166666666666666,-0.9116659760475159,2.9133827686309814,0.3091542422771454,-0.06317054104061472,0.05139846103082183,1.225181102541998
1.1875,-0.7555897831916809,2.8991611003875732,0.32547610998153687,-0.06270221697892597,0.05658305095731722,1.2257076438597554
1.208333333333333,-0.6571626663208008,2.8846683502197266,0.3389030992984772,-0.06223775796650746,0.05976859783439347,1.2262133619357953
1.229166666666666,-0.5555693507194519,2.8711185455322266,0.35565638542175293,-0.061777144015813704,0.0629145070296119,1.2258816659272838
1.25,-0.4509742558002472,2.8582816123962402,0.37406066060066223,-0.06132035545393455,0.06602111960388592,1.2247327868975262
1.270833333333333,-0.3705211877822876,2.845668077468872,0.39288994669914246,-0.06086737291016805,0.06838675729202395,1.2235795749249614
1.291666666666666,-0.31856364011764526,2.8331496715545654,0.4102819859981537,-0.06041817730388094,0.06988200657034603,1.2224221981609573
1.3125,-0.2624896466732025,2.804730176925659,0.4281010627746582,-0.059497196087518155,0.07135375331739124,1.2197176202762725
1.333333333333333,-0.2060624659061432,2.775115489959717,0.44621312618255615,-0.05854713017009178,0.07280222965299996,1.2168877289394249
1.354166666666666,-0.15016764402389526,2.74548602104187,0.46425914764404297,-0.05760568596635968,0.0742276652224236,1.214070181413202
1.375,-0.09421508014202118,2.7161431312561035,0.48229455947875977,-0.056672815415178074,0.07563028726049964,1.2110781068842802
1.395833333333333,-0.03765270113945007,2.678805351257324,0.4988168478012085,-0.0555345346272045,0.07701032065385885,1.2077301261093265
1.416666666666666,0.024687224999070168,2.64011287689209,0.5152413249015808,-0.05436081037555273,0.07853502913212997,1.2043999591636139
1.4375,0.09597613662481308,2.600125551223755,0.5320034027099609,-0.053197970748745126,0.08027437580110844,1.2010876389641256
1.458333333333333,0.16741140186786652,2.5597336292266846,0.5486682057380676,-0.052045955788652724,0.08193706468103719,1.1974050413668629
1.479166666666666,0.2444288432598114,2.510659694671631,0.5655070543289185,-0.05071341960161861,0.08357472344785795,1.1925104657808139
1.5,0.320441871881485,2.432126760482788,0.582216203212738,-0.04869615850698272,0.08518758477998571,1.1876490414860046
1.520833333333333,0.3960944712162018,2.354367733001709,0.5988061428070068,-0.04669785641021114,0.08677587915435925,1.1828207184182666
1.541666666666666,0.4731232225894928,2.2773847579956055,0.6147965788841248,-0.044718411309419566,0.08833983490424069,1.1780254471456106
1.5625,0.5487179160118103,2.167587995529175,0.6274341344833374,-0.04198767999537252,0.08987967827516632,1.1732631787843468
1.583333333333333,0.6203492879867554,2.036702871322632,0.6394528150558472,-0.0388335604256056,0.09132051002719763,1.1684381119327478
1.604166666666666,0.6636666655540466,1.899442195892334,0.6503215432167053,-0.03570927673739259,0.09202184846871021,1.1627335495139242
1.625,0.6824100613594055,1.745160460472107,0.660321831703186,-0.03253831878397357,0.09217492036803691,1.1556834849217563
1.645833333333333,0.6820077896118164,1.50043785572052,0.6696721315383911,-0.027839046556182894,0.09189821951374046,1.1475963525948083
1.666666666666666,0.6815982460975647,1.2566121816635132,0.6790439486503601,-0.02318419020385964,0.09161449032800302,1.1395740033861457
1.6875,0.6811617612838745,1.0150861740112305,0.6884405016899109,-0.018573527018055196,0.09132387062136489,1.1316157468486034
1.708333333333333,0.6809806823730469,0.7452861666679382,0.697879433631897,-0.014006835826261377,0.0910264969826865,1.1222753724325187
1.729166666666666,0.6504174470901489,0.41527578234672546,0.7078596949577332,-0.008134782828933358,0.09019586140055266,1.1129742146199997
1.75,0.5658105611801147,0.08533541858196259,0.7173168659210205,-0.002248624388857211,0.08842387662212416,1.1037505564379324
1.770833333333333,0.46168190240859985,-0.23950603604316711,0.7266029119491577,0.003581331005063152,0.08628152428483567,1.0946313326641068
1.791666666666666,0.3588424324989319,-0.560451090335846,0.7365350723266602,0.009355355769780836,0.0841496545816089,1.0856310983367836
1.8125,0.25683310627937317,-0.8790099024772644,0.7470682263374329,0.01507372094062744,0.08202832601393688,1.0767069637951168
1.833333333333333,0.13895541429519653,-1.1938550472259521,0.758514940738678,0.020736696268259684,0.07960897088901503,1.0678586760055753
